exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);CotaParteDoITR;Cota-Parte do ITR;203,43
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;TransferenciasDaLC871996;Transferências da LC 87/1996;1400000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);TransferenciasDaLC871996;Transferências da LC 87/1996;392246,04
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;TransferenciasDoFUNDEB;Transferências do FUNDEB;300676000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);TransferenciasDoFUNDEB;Transferências do FUNDEB;101934131,32
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6OutrasTransferenciasCorrentes;Outras Transferências Correntes;715237000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6OutrasTransferenciasCorrentes;Outras Transferências Correntes;169520596,95
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6DemaisReceitasCorrentes;Demais Receitas Correntes;96251000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6DemaisReceitasCorrentes;Demais Receitas Correntes;42031488,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6DiversasReceitasCorrentes;Receitas Correntes Restantes;96251000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6DiversasReceitasCorrentes;Receitas Correntes Restantes;42031488,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;ReceitasPrimariasCorrentes;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);4546181500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);ReceitasPrimariasCorrentes;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);1614303713,51
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6ReceitasDeCapital;RECEITAS DE CAPITAL (V);1113903500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6ReceitasDeCapital;RECEITAS DE CAPITAL (V);22988302,63
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6OperacoesDeCredito;Operações de Crédito (VI);626829000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6OperacoesDeCredito;Operações de Crédito (VI);13300872,5
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6AmortizacaoDeEmprestimos;Amortização de Empréstimos (VII);50000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6TransferenciasDeCapital;Transferências de Capital;472464500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6TransferenciasDeCapital;Transferências de Capital;9687430,13
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6ConveniosCapital;Convênios;464385500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6ConveniosCapital;Convênios;9112845,13
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6OutrasTransferenciasDeCapital;Outras Transferências de Capital;8079000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6OutrasTransferenciasDeCapital;Outras Transferências de Capital;574585,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6OutrasReceitasDeCapital;Outras Receitas de Capital;14560000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;OutrasReceitasDeCapitalPrimarias;Outras Receitas de Capital Primárias;14560000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6ReceitasPrimariasDeCapital;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);487024500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6ReceitasPrimariasDeCapital;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);9687430,13
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ATUALIZADA;RREO6TotalReceitaPrimaria;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);5033206000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RECEITAS REALIZADAS (a);RREO6TotalReceitaPrimaria;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);1623991143,64
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);4293675060,79
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);2130535774,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);1195722832,94
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);1123819680,99
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);57497663,55
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PAGOS (c);RREO6DespesasCorrentes;DESPESAS CORRENTES (XIII);4909756,95
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;2496213830,89
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;993648851,73
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;670648703,52
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;664820608,06
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;9139843,61
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PAGOS (c);RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;25392,1
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (XIV);59201237,27
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (XIV);57724805,32
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (XIV);16413142,37
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (XIV);16411496,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;1738259992,63
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;1079162117,19
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;508660987,05
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;442587576,69
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;48357819,94
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PAGOS (c);RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;4884364,85
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4234473823,52
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2072810968,92
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1179309690,57
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1107408184,75
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);57497663,55
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PAGOS (c);RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4909756,95
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XVI);1356396970,18
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XVI);236881708,41
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XVI);65561194,78
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XVI);64252031,01
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XVI);5790615,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6Investimentos;Investimentos;1277897671,49
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6Investimentos;Investimentos;178731930,37
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6Investimentos;Investimentos;45832052,35
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6Investimentos;Investimentos;44670532,96
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6Investimentos;Investimentos;5790615,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6InversoesFinanceiras;Inversões Financeiras;660864,41
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6InversoesFinanceiras;Inversões Financeiras;37500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6ConcessaoDeEmprestimos;Concessão de Empréstimos e Financiamentos (XVII);560864,41
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6ConcessaoDeEmprestimos;Concessão de Empréstimos e Financiamentos (XVII);37500,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6DemaisInversoesFinanceiras;Demais Inversões Financeiras;100000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6AmortizacaoDaDivida;Amortização da Dívida (XX);77838434,28
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6AmortizacaoDaDivida;Amortização da Dívida (XX);58112278,04
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6AmortizacaoDaDivida;Amortização da Dívida (XX);19729142,43
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6AmortizacaoDaDivida;Amortização da Dívida (XX);19581498,05
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1277997671,49
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);178731930,37
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);45832052,35
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);44670532,96
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);5790615,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6ReservaDeContingencia;RESERVA DE CONTINGÊNCIA (XXII);23000000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DOTAÇÃO ATUALIZADA;RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);5535471495,01
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS EMPENHADAS;RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2251542899,29
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS LIQUIDADAS;RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1225141742,92
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;DESPESAS PAGAS (a);RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1152078717,71
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;RESTOS A PAGAR PROCESSADOS PAGOS (b);RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);63288278,79
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PAGOS (c);RREO6TotalDespesaPrimaria;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);4909756,95
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;RREO6ResultadoPrimarioEstadosMunicipios;RESULTADO PRIMÁRIO - Acima da Linha (XXIV) = (XIIa - (XXIIIa +XXIIIb + XXIIIc));403714390,19
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR CORRENTE;RREO6MetaDeResultadoPrimarioFixadaNoAnexoDeMetasFiscaisDaLDOParaOExercicioDeReferencia;Meta fixada no Anexo de Metas Fiscais da LDO para o exercício de referência;-773845000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;JurosEEncargosAtivos;JUROS E ENCARGOS ATIVOS (XXV);8478715,3
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;JurosEEncargosPassivos;JUROS E ENCARGOS PASSIVOS (XXVI);16413142,37
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;ResultadoNominalAcimaDaLinha;RESULTADO NOMINAL - Acima da Linha (XXVII) =  XXIV + (XXV - XXVI);395779963,12
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR CORRENTE;MetaDeResultadoNominalFixadaNoAnexoDeMetasFiscaisDaLDOParaOExercicioDeReferencia;Meta fixada no Anexo de Metas Fiscais da LDO para o exercício de referência;118420000,0
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);DividaConsolidada;DÍVIDA CONSOLIDADA (XXVIII);1012978645,78
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);DividaConsolidada;DÍVIDA CONSOLIDADA (XXVIII);1023217314,88
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);DeducoesDaDividaConsolidada;DEDUÇÕES (XXIX);239908239,71
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);DeducoesDaDividaConsolidada;DEDUÇÕES (XXIX);627119702,64
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);RREO5DisponibilidadeDeCaixa;Disponibilidade de Caixa;208130575,53
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);RREO5DisponibilidadeDeCaixa;Disponibilidade de Caixa;584293636,12
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;294534051,08
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;599039671,81
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (XXX);86403475,55
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (XXX);14746035,69
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);DemaisHaveresFinanceiros;Demais Haveres Financeiros;31777664,18
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);DemaisHaveresFinanceiros;Demais Haveres Financeiros;42826066,52
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Em 31/12/2017 (a);DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (XXXI) = (XXVIII - XXIX);773070406,07
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre (b);DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (XXXI) = (XXVIII - XXIX);396097612,24
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre / 2018;ResultadoNominalAbaixoDaLinha;RESULTADO NOMINAL - Abaixo da Linha (XXXII) = (XXXIa - XXXIb);376972793,83
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;VariacaoSaldoRPP;VARIAÇÃO SALDO RPP = (XXXIII) = (XXXa - XXXb);71657439,86
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;PassivosReconhecidosNaDC;PASSIVOS RECONHECIDOS NA DC (XXXIV);181494518,75
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;VALOR INCORRIDO;ResultadoNominalAjustado;RESULTADO NOMINAL AJUSTADO - Abaixo da Linha (XXXVI) = (XXXII - XXXIII - IX + XXXIV + XXXV);486809872,72
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;Até o Bimestre / 2018;ResultadoPrimarioAbaixoDaLinha;RESULTADO PRIMÁRIO - Abaixo da Linha (XXXVII) =  XXXVI - (XXV - XXVI);494744299,79
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ORÇAMENTÁRIA;SuperavitFinanceiro;Superávit Financeiro Utilizado para Abertura e Reabertura de Créditos Adicionais;115008430,97
2018;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 06;M;Padrão;PREVISÃO ORÇAMENTÁRIA;ReservaOrcamentariaDoRPPSPrevidenciario;Reserva Orçamentária do RPPS;211737400,0
